gtaa,bengwiki,wikidata
 presentator,,"http://dnv-beng.mijnlieff.nl/index.php/Haring,_Bas"
118440,,Q2354830
244935,,Q2206997
125529,,Q2191872
162221,,Q2797092
167218,Jan_Vrijman,Q2278134
100184,Philip_Freriks,Q2202934
131376,,Q2721680
168724,Guus_Weitzel,Q2100766
148293,,Q3491380
87035,Erik_de_Bruyn,Q3092750
170910,,Q1173549
101895,,Q1358308
159266,Coen_Swijnenberg,Q2331789
157273,Alfred_van_Sprang,Q2997664
109063,,Q817537
172940,Hans_van_Zijl,Q3454456
115760,Manu%C3%ABla_Kemp,Q2516746
76872,,Q2177926
95809,John_Fernhout,Q1866991
95809,John_Fernhout,Q1866991
93516,,Q2741884
221183,Marco_Verhoef,Q1897052
80124,Bram_Bart,Q1807949
209912,Jeanet_Schuurman,Q2099516
163292,,Q3275406
161232,,Q3129906
251438,,Q683862
169142,Eddy_Zo%C3%ABy,Q3274101
150934,,Q2062204
148137,,Q2032739
104030,Hugo_de_Groot,Q154959
87717,,Q680728
171107,,Q2513804
110493,,Q2156668
134785,,Q2477343
84194,,Q2306223
162687,,Q2611221
144278,,Q2003448
164335,Hans_Verhagen,Q2180486
133232,,Q2805406
164763,Albert_Verlinde,Q1965433
95137,,Q2482232
122711,Hans_Leendertse,Q2706323
170918,Harry_de_Winter,Q2609814
85606,Margriet_Brandsma,Q1837834
248446,,Q1936993
243597,,Q2194714
240647,,Q999233
79729,Barend_Barendse,Q2508975
226131,,Q2678137
166389,,Q2011542
109405,,Q2741937
125283,Ton_Lensink,Q2754062
108744,Gerrit_Hiemstra,Q2473893
118487,,Q202489
225884,,Q2276061
100422,,Q873279
119795,,Q352975
141093,Toine_van_Peperstraten,Q4741247
168372,,Q2923762
142412,,Q2179111
122067,,Q15456344
122792,,Q2679210
127897,Joram_L%C3%BCrsen,Q1884261
162488,,Q2431994
246031,,Q16106859
79004,,Q330736
107140,,Q2866911
226083,,Q5748092
138228,,Q455411
168006,,Q3941288
166485,,Q2831635
233462,,Q2787096
79596,,Q2434346
173260,,Q1703564
109746,Sophie_Hilbrand,Q447090
109829,,Q466569
243824,,Q3215872
88763,,Q2678121
147691,,Q3302456
220990,,Q2004036
120531,,Q2118689
245523,,Q1836220
145490,,Q2427006
79065,,Q2656906
105519,,Q2434026
155155,,Q4044893
237537,,Q2405939
226992,,Q1828520
242852,,Q18070451
114277,,Q1888655
84660,,Q2252305
161202,Maureen_du_Toit,Q2315495
250653,,Q678099
167013,Erik_de_Vries,Q2171237
122862,Bert_van_Leeuwen,Q2379393
166979,,Q2469564
92165,Daphne_Deckers,Q82020
77846,,Q2326906
81657,,Q2308688
162292,Frits_van_Turenhout,Q2347527
116749,,Q2274842
107783,,Q2460657
121497,,Q3988842
169421,,Q2198941
143381,L%C3%A9on_Povel,Q2630746
89396,,Q1283058
94984,,Q948094
163957,,Q3107452
148158,,Q2673138
115317,,Q474707
115317,,Q474707
212147,Viktor_Brand,Q2185630
241943,,Q2000271
109532,Aad_van_den_Heuvel,Q4358772
126382,,Q1904667
96167,,Q4488111
158259,,Q2312278
106505,,Q2862038
78978,,Q2657196
134788,,Q951412
156596,Maarten_Spanjer,Q2844286
85222,,Q1813151
173251,,Q2555056
99406,,Q2292019
96841,,Q2642285
122081,,Q2057807
90373,,Q2414356
246020,,Q822635
110950,Henny_Huisman,Q5597841
167288,,Q2205382
120716,Bert_Kranenbarg,Q2604666
110784,Fedja_van_Hu%C3%AAt,Q2032606
227264,,Q18432743
167047,,Q2420110
130266,Frank_Masmeijer,Q2710329
103691,Myrna_Goossen,Q2880224
94998,,Q2161427
111113,,Q1605241
164767,,Q7340622
95024,Andr%C3%A9_van_Duin,Q523644
105617,,Q1138255
253905,,Q2350158
100728,,Q2231006
222774,Sofie_van_den_Enk,Q2059358
131396,,Q2768540
94552,,Q2123325
96707,,Q2348473
112494,,Q4417776
80649,Tom_van_Beek,Q1937760
161222,Bob_van_Tol,Q1828282
253205,,Q872513
171730,Rolf_Wouters,Q2163890
244739,,Q2215222
75647,,Q2049648
82147,,Q5442958
170193,Ivo_de_Wijs,Q2515784
86044,,Q4885341
213102,,Q2519431
169458,Bas_Westerweel,Q2666147
241350,,Q5550136
242486,,Q979509
144221,,Q359329
247892,,Q7999794
170778,Lies_de_Wind,Q2389788
118345,,Q2447597
87437,Daphne_Bunskoek,Q4660208
103376,Charles_Groenhuijsen,Q949759
127999,,Q1596073
112437,,Q556096
82286,Noraly_Beyer,Q2433688
163657,,Q2266607
101749,Winston_Gerschtanowitz,Q1923072
91350,Marcel_van_Dam,Q2356265
154740,,Q3014568
77491,,Q705624
247567,,Q3533949
114200,,Q2284005
121281,Wouter_Kurpershoek,Q2349787
120021,,Q1893677
94535,,Q2345047
231934,Eelco_Bosch_van_Rosenthal,Q2324346
252563,,Q2646851
253753,,Q1946423
161057,Frits_Thors,Q2293154
83036,Jan_Blokker,Q336943
90627,Beppe_Costa,Q2629719
155624,Joop_Smits,Q2543318
142807,Dick_Poons,Q2563109
119743,,Q1932540
80676,,Q2708617
236490,,Q1968252
,Diederik Ebbinge,95886
142997,,Q2176355
127408,Rudolf_Lucieer,Q2108050
103269,,Q2322038
95812,Roeland_Fernhout,Q1902731
115929,Michiel_Kerbosch,Q2200960
134822,,Q927
96164,,Q2248327
124006,,Q2521616
97304,,Q2328674
157531,,Q261425
131189,,Q2771558
86142,,Q3147680
104655,Angela_Groothuizen,Q683290
248779,,Q183508
241125,,Q2289270
97592,,Q2683948
112468,,Q2426988
115051,,Q6523882
83435,,Q2078301
241983,,Q18916789
134493,,Q2333542
242864,,Q2695202
228274,,Q1993856
147781,Adelheid_Roosen,Q2541611
245439,,Q2376697
142127,,Q2182659
246144,,Q3504308
116191,,Q641843
91559,,Q1871571
242411,,Q2082568
155365,,Q3002915
130018,,Q4721600
150534,Angela_Schijf,Q2206955
166174,,Q2077607
120689,,Q1891025
115671,,Q2266042
92361,,Q2675791
143987,,Q2199887
122825,,Q2064128
134053,,Q2022531
84375,,Q2186026
214668,,Q4030582
171076,Frans_de_Wit,Q2338912
122644,,Q1990412
123707,,Q2916630
165729,,Q2400403
254977,,Q18027593
135580,,Q2435425
167004,Dolf_de_Vries,Q2800682
101551,,Q2032070
250321,,Q2692810
86997,Peter_Brusse,Q2083057
168563,,Q2177188
144159,Anton_Quintana,Q13429900
116897,,Q1904808
140618,Piet_Paulusma,Q5278480
81859,,Q1229515
212735,,Q2056228
245278,,Q2582823
164805,,Q3568357
252320,,Q1961158
103146,,Q2166940
110275,,Q2238656
108007,Wim_Hazeu,Q1866693
161020,,Q2242274
146363,Dick_van_Rijn,Q2804015
87243,,Q2462347
86266,Herman_Brood,Q719447
79761,Wim_Bijmoer,Q3395216
166465,Ren%C3%A9_van_Vooren,Q1830716
222757,,Q2023028
110799,Ferd_Hugas,Q2180302
158131,,Q5010512
253149,,Q2225998
108471,Willy_van_Hemert,Q2110571
84706,,Q2452957
212949,,Q2676631
121911,Jan_Douwe_Kroeske,Q2556748
157781,,Q447176
85134,Sipke_Jan_Bousema,Q3266517
151345,,Q2285154
87503,,Q2210418
136526,Rick_Nieman,Q2967381
255180,,Q6231893
152305,,Q4460641
228857,,Q2296508
243416,,Q2044721
249105,,Q2387676
103403,Hanneke_Groenteman,Q3913030
124349,,Q2335472
82551,,Q3056717
247020,,Q3127905
103858,,Q435866
79278,,Q2656958
251513,,Q1967353
85229,,Q2394061
79054,,Q2570425
118390,,Q3015364
124748,John_Leddy,Q1819827
139270,Mari_Carmen_Oudendijk,Q2605781
83075,,Q2164177
241879,,Q6766169
244304,,Q2083915
133470,,Q2320165
251325,,Q2088914
87363,,Q463445
94732,Wieteke_van_Dort,Q1988121
220792,,Q2232338
137363,,Q158394
83937,Frits_Bom,Q2323429
252257,,Q1873898
209882,Achmed_Akkabi,Q340552
135222,,Q2385314
90641,,Q1848930
84239,Arie_Boomsma,Q2190963
231574,,Q2160094
107641,,Q2211365
,Tom Collins,90088
239365,,Q2154279
159882,Pier_Tania,Q2279895
119791,Martijn_Krabb%C3%A9,Q3545345
168448,,Q2133405
79312,,Q2341163
82536,,Q1957446
236315,,Q1946249
97401,Bram_van_Erkel,Q897515
221926,,Q589220
221027,,Q15442569
118769,,Q2103110
87521,,Q2242856
128033,,Q4649637
151193,,Q2553812
241563,,Q15125419
173345,,Q3139748
92824,,Q2195015
165134,,Q926666
95737,,Q2154303
78681,Barry_Atsma,Q808999
132308,Wim_Meuldijk,Q2671626
170214,,Q2021674
107695,,Q2412288
116466,,Q2316349
127910,,Q2499342
98236,Emile_Fallaux,Q1337172
94593,Tamar_van_den_Dop,Q3514645
112072,,Q2756917
161405,Bas_van_Toor,Q2550614
136218,,Q6721205
253099,,Q2656502
165274,,Q1882521
167008,Edwin_de_Vries,Q1295091
163694,Herman_van_Veen,Q503717
214973,,Q2216668
121942,Nelleke_van_der_Krogt,Q3405851
110377,Hans_Hoes,Q2627767
http://dnv-beng.mijnlieff.nl/index.php/Amsterdam,Jeroen van Inkel,112100
93526,Selma_van_Dijk,Q2156070
135208,Jan_Musch,Q2786142
162845,Theo_Uittenbogaard,Q7781502
242196,,Q18225091
119173,,Q2039228
120387,,Q2183745
86096,Jos_Brink,Q1704047
119905,Herman_Koch,Q466167
138444,Adrie_van_Oorschot,Q2250450
118272,,Q2675455
120471,,Q2891652
117295,,Q2422363
105638,Yvonne_Habets,Q2151867
158357,,Q2474128
126656,Liesbeth_List,Q454136
86990,Ellen_Brusse,Q2256571
114995,Fons_Jansen,Q2593291
124406,Jeroen_Latijnhouwers,Q2170722
114203,,Q2656012
165198,,Q2203717
84384,,Q2749304
167083,,Q1864049
91862,Cilly_Dartell,Q2615958
221474,,Q3181921
92527,,Q3195886
126179,Ad_van_Liempt,Q975877
126607,,Q3323396
125598,,Q3324410
102256,,Q2736967
,Hans Laroes,124282
254510,,Q1907415
119949,Sven_Kockelmann,Q2891300
91749,,Q956626
116179,,Q2350598
239110,,Q5442907
78107,Jenny_Arean,Q2753095
82993,Anneke_Blok,Q566048
78130,,Q2176468
147270,,Q2671482
145604,Leonard_Retel_Helmrich,Q782333
251578,,Q1880335
82628,,Q2359608
250312,,Q2872761
253353,,Q2013032
169429,Max_Westerman,Q2700439
105913,,Q2695927
78594,Eli_Asser,Q2203136
171702,,Q2900893
83028,,Q2704337
132184,,Q272703
225289,,Q5194302
241166,,Q2796304
148058,,Q2120911
132947,Ren%C3%A9_Mioch,Q2707111
117684,Wim_Kayzer,Q2511397
94697,,Q1892181
238536,,Q3217958
242321,,Q5593923
145689,,Q2212536
164803,Harry_Vermeegen,Q2629593
152598,Will_van_Selst,Q2391643
163649,Roderick_Veelo,Q1925239
126883,Patrick_Lodiers,Q3531234
122740,,Q1356539
241491,,Q2795285
80356,,Q2783778
142725,,Q2190108
167488,Viggo_Waas,Q2320892
148406,,Q2731218
210090,Patrick_Martens,Q2178956
250035,,Q2655872
93371,,Q2181919
247443,,Q540764
248116,,Q2668242
113151,,Q3390863
241601,,Q659389
156836,Jack_Spijkerman,Q5447351
156494,,Q532845
246259,,Q2477531
127730,,Q2324859
121188,,Q2591964
116696,,Q4994700
221934,,Q893116
222766,Matthias_Scholten,Q2190073
120732,,Q3529118
209773,,Q82246
148356,,Q2669941
239337,,Q2438681
160824,,Q2019314
85068,,Q13428282
245083,,Q879833
243008,,Q2352154
96213,,Q2334694
111053,,Q1605242
111053,,Q1605242
111053,,Q1605242
90570,Jules_de_Corte,Q1889636
246232,,Q2695553
84729,Judith_Bosch,Q1945598
150597,,Q2696263
99194,Ursul_de_Geer,Q2683132
139816,,Q768085
141816,,Q2466292
247202,,Q4490189
128257,Bridget_Maasland,Q2023091
155358,,Q3125837
120532,Joop_Koopman,Q2251590
107522,Ernst-Paul_Hasselbach,Q380768
241086,,Q3920556
122622,,Q16069829
96872,,Q2683675
234340,,Q12012969
116973,,Q561892
161611,,Q4440109
125653,Loes_Luca,Q633177
242340,,Q2553107
151174,,Q2265354
173099,,Q1877838
165309,Gallyon_van_Vessem,Q2126796
115018,Harrie_Jansen,Q3514262
119491,,Q2027243
111771,,Q2488509
158791,,Q2269411
252844,,Q15943609
81211,,Q2386609
245122,,Q2181771
162714,,Q2314913
164844,,Q2148845
140507,Paula_Patricio,Q1974569
143639,,Q6149757
105583,Lous_Haasdijk,Q2682041
127767,,Q1151003
123395,,Q321634
156652,,Q2830629
252686,,Q2242718
167728,,Q3283626
93565,,Q2410512
220614,,Q1893195
240988,,Q2057390
111243,,Q13429945
103402,,Q1965781
166617,,Q3079071
81540,,Q137261
171682,,Q2509379
250646,,Q2218496
99267,,Q536992
164549,,Q2683612
251927,,Q2653718
245009,,Q2055240
80000,,Q13724394
152247,,Q2264944
87483,,Q428516
249995,,Q2287108
153556,Will_Simon,Q2282121
99964,,Q2602510
91165,Hans_Dagelet,Q2464624
76589,,Q4354331
163736,Rudolph_van_Veen,Q2496514
166828,,Q2744642
82929,,Q159475
76866,,Q14849243
243807,,Q1403858
83128,,Q327311
158801,,Q13735883
108616,,Q1915781
253580,,Q2590958
85057,Bob_Bouma,Q4596127
160518,,Q1873933
83272,Johan_Bodegraven,Q530868
128185,Dick_Maas,Q1209738
139502,Harmke_Pijpers,Q3308698
86970,,Q2215743
212380,,Q3366493
117369,Nel_Kars,Q2414741
245953,,Q1091934
114971,,Q2665312
98745,Jimmy_Geduld,Q2679717
113511,,Q11002872
96399,,Q2211947
107376,,Q1375319
120303,Marijn_de_Koning,Q2403077
171685,Helmert_Woudenberg,Q2539796
79009,Heinze_Bakker,Q2326989
252529,,Q4318246
243789,,Q2660585
248372,,Q1229819
230791,,Q2767852
240618,,Q2780512
108866,,Q3369739
119217,,Q2995765
142379,,Q2569018
252051,,Q2217195
243180,,Q2029647
250667,,Q2166212
166956,,Q2377737
114955,John_Jansen_van_Galen,Q2502529
233925,Geraldine_Kemper,Q13641675
139385,Jeroen_Overbeek,Q2032546
242137,,Q2744903
84886,,Q1029982
246955,,Q1967964
132920,,Q1967488
167484,Paul_de_Waart,Q2183533
163357,,Q453757
76593,,Q1088152
95108,,Q239471
114208,,Q133526
81545,,Q642803
137298,Wim_Noordhoek,Q2220987
133954,Irene_Moors,Q2154899
113144,Twan_Huys,Q2339668
133210,,Q4386083
85654,Patty_Brard,Q1135689
119257,Judith_de_Klijn,Q2062193
109778,,Q3149881
100395,Rob_Fruithof,Q2503898
99282,,Q2228316
138561,,Q1713970
244353,,Q1605055
213287,,Q2099353
254484,,Q3315348
102717,Manfred_de_Graaf,Q2266412
212161,Ewout_Genemans,Q235777
94069,Joop_Doderer,Q2008225
115274,Chantal_Janzen,Q2531272
131377,,Q2182596
139845,,Q2270742
144181,,Q606363
100359,,Q2968245
115392,,Q2421388
245108,,Q2235166
244290,,Q2342391
241352,,Q2333100
79335,Martine_Bijl,Q2277299
104611,,Q2800419
122977,Georgina_Kwakye,Q3146650
102181,Lex_Goudsmit,Q2106724
85613,Ron_Brandsteder,Q2203057
132095,,Q4535433
93815,Adriaan_van_Dis,Q2238857
108068,,Q4332990
209817,,Q2508954
247730,,Q15875629
152236,,Q2686750
108683,Hetty_Heyting,Q2133654
85839,Claudia_de_Breij,Q435319
97016,Joop_van_den_Ende,Q1358565
246556,,Q2969627
94106,,Q5407844
75252,,Q2546365
143787,Rogier_Proper,Q2080401
171790,,Q2498170
129203,,Q1583352
92554,Midas_Dekkers,Q1632474
143670,Joost_Prinsen,Q1975308
230829,Lex_Uiting,Q2262263
161814,,Q6721191
232259,,Q2406630
165807,,Q46424
119051,Marc_Klein_Essink,Q2204022
158119,Henk_van_Stipriaan,Q2845743
125979,Lieke_van_Lexmond,Q508941
111341,Rik_Hoogendoorn,Q2194552
95196,Rik_Felderhof,Q2281052
98222,Violet_Falkenburg,Q2399560
167109,Peter_R._de_Vries,Q1944867
91648,,Q2743192
221460,,Q2134473
96641,,Q2032764
110763,,Q1840924
149722,Frank_Schaafsma,Q2796491
131943,,Q1957752
135460,,Q2304990
82474,,Q1917464
142371,,Q2002909
115101,,Q2406290
161425,,Q2862876
167203,,Q2616927
153615,Sylvana_Simons,Q2119610
157631,Huub_Stapel,Q1396031
210041,,Q16730265
141341,,Q4292462
242409,,Q2301442
140019,,Q2848458
136831,,Q336961
155663,,Q467714
150125,,Q2022538
146437,,Q2259616
154202,,Q2718312
166949,,Q2047967
123947,Cees_de_Lange,Q2173180
121975,Erwin_Kroll,Q2162294
165194,,Q2164277
94665,Henk_van_Dorp,Q2413315
120061,Tanja_Koen,Q4378844
96868,,Q2326861
96420,,Q2664453
252461,,Q2052462
108238,Arend_Jan_Heerma_van_Voss,Q2291157
171735,Loes_Wouterson,Q2246342
209896,Astrid_Kersseboom,Q2431109
106797,,Q2250741
110765,,Q2690806
98837,Jan_Fillekers,Q2284878
148055,Netty_Rosenfeld,Q2453906
83909,,Q4668936
111321,Ferry_Hoogendijk,Q2438989
141470,,Q2563315
234358,,Q4935120
149671,L%C3%A9onie_Sazias,Q1998445
99744,,Q2634036
85963,,Q708850
165877,,Q2798221
96206,Tom_Egbers,Q2496231
155963,,Q1923523
115125,Kees_Jansma,Q2360432
166254,Sanne_Vogel,Q2321845
125121,,Q2560699
209919,Conny_Mus,Q1126461
159258,,Q1657218
128584,,Q2609160
160336,,Q3287301
108485,Roelof_Hemmen,Q1927215
138608,,Q2535642
90232,,Q591526
128236,,Q3103965
249797,,Q2205948
161418,,Q2737566
93034,,Q2319045
210558,,Q696450
248522,,Q2656561
227370,,Q2095058
133567,,Q1866415
121410,,Q2119373
145687,,Q364153
145687,,Q364153
100541,,Q2122629
246794,,Q1952442
247545,,Q2067358
109100,,Q1854748
210097,,Q2135101
128144,,Q1820252
157140,,Q972233
225667,,Q1993369
160421,Henk_Terlingen,Q1860397
131980,Fons_Merkies,Q2166273
117904,,Q3050571
246531,,Q2793989
126432,,Q5889146
171265,Diana_Woei,Q3001238
129654,Hilde_de_Mildt,Q2045707
78945,,Q813518
158608,,Q2653796
100021,,Q2308823
144430,Tooske_Ragas,Q546836
152176,,Q1960298
214387,,Q2044422
136817,,Q2303192
169127,Hans_Zoet,Q2209493
157580,,Q1977977
157580,,Q1977977
157580,,Q1977977
86051,,Q540753
84836,,Q2651532
247133,,Q768520
131412,,Q1610296
122538,,Q2310840
83571,,Q2420355
126195,,Q16187174
230718,,Q2022996
122068,,Q2436111
117848,,Q2125239
253952,,Q2740445
131954,,Q2095501
106067,Pieter_Jan_Hagens,Q2304696
86110,Robert_ten_Brink,Q2698307
104787,,Q983233
104787,,Q983233
98404,,Q1813445
242269,,Q1933924
113654,,Q15635064
226758,,Q2085390
116568,,Q1682446
143323,,Q2369114
110148,,Q2030962
210467,Simon_de_Waal,Q2597120
83739,,Q674270
150495,,Q2208036
93423,Ati_Dijckmeester,Q2227920
245505,,Q2183049
89847,,Q4306392
171294,,Q5108505
167404,,Q2133844
77333,,Q2860916
241616,,Q2369053
93617,,Q2691214
117416,,Q2308244
246537,,Q7192797
111588,,Q2202459
165824,,Q1677751
136778,Willem_Nijholt,Q2736668
86309,,Q2367763
155642,,Q374536
250444,,Q2593917
151862,,Q2621816
127914,Peter_Lusse,Q2034603
254151,,Q4353592
93535,Wendy_van_Dijk,Q2301305
119554,Nico_Knapper,Q2361790
134444,Frank_du_Mosch,Q4714489
162792,Paula_Udondek,Q2172537
97334,,Q2779901
111117,,Q2691741
100025,Ferdinand_Fransen,Q2347352
102713,Karel_van_de_Graaf,Q2804653
138782,,Q4779519
155854,,Q2388407
147850,,Q727289
86560,,Q5319840
115512,,Q2026448
226393,,Q2551686
120413,,Q2475793
150295,,Q2454374
79623,Harry_Bannink,Q1953823
113472,Joris_Ivens,Q238616
254489,,Q1850180
109838,,Q2627725
129638,,Q2020333
168591,Jan_Wolkers,Q379679
241296,,Q3035870
141977,,Q2162895
135108,,Q2156055
155756,Jeroen_Snel,Q2195329
249003,,Q2627495
240492,,Q2592302
96344,Hans_van_Eijck,Q4507425
156081,,Q2183331
148963,,Q2993297
115444,,Q2241407
147293,Michiel_Romeyn,Q2675097
151487,,Q4819771
161880,Rob_Trip,Q2736081
76528,,Q1824416
126619,Hannie_Lips,Q143993
161629,,Q1812015
132121,,Q2797216
131180,Ruben_van_der_Meer,Q2126058
114775,Erik_Jurgens,Q1931727
83840,,Q3292938
82543,,Q229046
84570,,Q4524551
134325,,Q367612
95336,,Q4744311
120154,,Q610060
147468,,Q2693563
103851,Corrie_van_Gorp,Q2999608
91340,,Q2786135
126922,,Q2349124
165870,,Q2038950
238802,,Q2860885
152303,Loretta_Schrijver,Q2285747
83012,Marnie_Blok,Q1902216
229963,,Q2444378
212825,Margriet_Vroomans,Q4465025
170597,Hans_van_Willigenburg,Q2222138
155401,,Q2198405
232105,,Q2225865
101457,Wilfred_Genee,Q2111390
160482,,Q2205731
167833,,Q2316883
249547,,Q2051758
238893,Willemijn_Hoebert,Q2611946
250974,,Q2436062
79715,Frits_Barend,Q2049096
241051,,Q2917685
149569,,Q1821090
125990,,Q2637972
101164,Bert_Garthoff,Q1967628
221099,,Q2133381
77102,,Q447169
97825,Frank_Evenblij,Q2357571
117211,,Q1358519
170123,,Q2288541
77073,,Q2455546
230818,,Q2668190
76918,Willeke_van_Ammelrooy,Q447122
212239,,Q7382776
108509,,Q1714004
84667,,Q2606895
93636,Pia_Dijkstra,Q2851980
85504,Govert_van_Brakel,Q1879067
90175,,Q2780603
85013,,Q1928058
108468,Ruud_van_Hemert,Q554370
143135,,Q15876051
135262,Marcel_Musters,Q1970906
84107,Jan_de_Bont,Q376107
112023,Tim_Immers,Q2025674
147854,,Q1729210
148741,Willem_van_de_Sande_Bakhuyzen,Q373124
124337,Merel_Laseur,Q2072874
97289,,Q2218905
105895,,Q2199683
249978,,Q2264693
105875,,Q36771
162901,,Q974029
105211,,Q173972
90444,,Q2256381
130462,Diana_Matroos,Q2385696
160496,Eddy_Terstall,Q5249366
101387,,Q2199457
81621,Elles_Berger,Q2803699
223325,,Q6425637
255141,,Q2272365
212263,,Q1905620
84659,,Q120197
252720,,Q2512649
143925,,Q2133378
149032,,Q1988697
99139,,Q2630620
162364,,Q330084
95194,Herman_Felderhof,Q2699994
109877,G.B.J._Hiltermann,Q2674914
145146,,Q1877399
169277,,Q2780319
91908,,Q2301007
140640,Jeroen_Pauw,Q2795003
233761,,Q2159129
105582,Nico_Haasbroek,Q2152488
155034,,Q2691501
149909,,Q461016
228367,,Q2408144
106589,,Q2304678
142530,,Q3364005
132058,,Q4798688
247032,,Q2666792
145606,,Q2185605
214519,,Q17351282
147278,Piet_R%C3%B6mer,Q2463292
127646,,Q2720279
248989,,Q1831330
150876,,Q12482555
111542,,Q2268073
85939,,Q546836
108939,,Q2214171
162614,Georgina_Verbaan,Q335569
83015,Peter_Blok,Q2452454
95121,,Q2068474
148066,Eddo_Rosenthal,Q1954657
83401,,Q2201821
156458,Jos_Stelling,Q1704075
246680,,Q2678385
254403,,Q1959352
140840,,Q747954
157821,Maeve_van_der_Steen,Q1976168
111172,,Q2185015
167602,,Q1970250
134722,,Q5498411
239223,,Q4703416
244132,,Q3047731
252487,,Q2536404
157682,Mike_Starink,Q1933533
243131,,Q920786
143634,,Q2330090
129706,Sylvia_Millecam,Q273050
108603,Piet_Hendriks,Q2314296
248858,,Q2290550
213777,,Q2476593
120830,Kim_van_Kooten,Q388679
253689,,Q2279682
131819,,Q1264766
139292,,Q1925006
233711,,Q337612
108732,,Q484534
92558,Saskia_Dekkers,Q2557093
82208,,Q822824
128123,,Q2438693
108010,,Q2623375
83473,,Q6524352
150877,,Q2460979
104047,Bart_de_Graaff,Q505241
83814,,Q2563929
210276,,Q6148615
244954,,Q2216032
162692,,Q2853013
103703,,Q1813095
79714,,Q2032684
243948,,Q2687282
78906,Dragan_Bakema,Q2116064
121423,,Q1895179
152103,,Q2167272
77720,,Q2174988
152727,,Q2408459
140575,,Q2062927
246001,,Q2537770
115222,,Q2620869
131895,,Q913781
85040,Fran%C3%A7ois_Boulang%C3%A9,Q2447270
89176,,Q449190
137919,Wubbo_Ockels,Q944386
118720,,Q2324898
93898,,Q640948
104054,,Q2503772
160299,,Q389810
102151,Ab_Goubitz,Q4422005
214642,,Q2509248
121352,,Q2280857
80703,Giel_Beelen,Q5559773
250095,,Q7313850
79984,Annette_Barlo,Q2480175
82377,Jan_Blaaser,Q2564613
118680,,Q2502477
124825,,Q1288774
91001,Adam_Curry,Q349039
109535,,Q2543170
91651,,Q2106164
108254,Raoul_Heertje,Q2101598
172346,,Q2018790
93368,,Q2397078
82963,Ad%C3%A8le_Bloemendaal,Q2528769
117974,,Q13578867
119192,,Q2402148
150562,,Q2270698
86494,Martin_Brozius,Q2194604
